B0001.4	F19B6.1	3.21545045905656
B0035.7	ZK131.2	3.32684041158655
B0035.7	ZK131.3	3.32684041158655
B0035.7	ZK131.4	3.53030531707978
B0035.7	ZK131.5	3.49677098863758
B0035.7	ZK131.6	3.52014144996713
B0035.7	ZK131.7	3.32684041158655
B0035.7	ZK131.8	3.53030531707978
B0035.7	ZK131.9	3.49677098863758
B0035.8	B0035.9	3.49092899993441
B0035.8	C50F4.13	3.4910281194849
B0035.8	C50F4.5	3.41851082310236
B0035.8	C50F4.7	3.49092899993441
B0035.8	F07B7.10	3.48073542786379
B0035.8	F07B7.11	3.40429976155565
B0035.8	F07B7.3	3.48073542786379
B0035.8	F07B7.4	3.40429976155565
B0035.8	F07B7.5	3.28974587487817
B0035.8	F07B7.9	3.49092899993441
B0035.8	F08G2.1	3.38451941434439
B0035.8	F08G2.2	3.48073542786379
B0035.8	F08G2.3	3.28974587487817
B0035.8	F17E9.10	3.28974587487817
B0035.8	F17E9.12	3.49092899993441
B0035.8	F17E9.13	3.48073542786379
B0035.8	F17E9.9	3.38451941434439
B0035.8	F22B3.1	3.49092899993441
B0035.8	F22B3.2	3.28974587487817
B0035.8	F35H10.1	3.48073542786379
B0035.8	F35H10.11	3.38451941434439
B0035.8	F45E1.6	3.48999609534194
B0035.8	F45F2.12	3.40429976155565
B0035.8	F45F2.13	3.28974587487817
B0035.8	F45F2.3	3.49092899993441
B0035.8	F45F2.4	3.48073542786379
B0035.8	F54E12.1	3.28974587487817
B0035.8	F54E12.3	3.49092899993441
B0035.8	F54E12.4	3.36848385357061
B0035.8	F54E12.5	3.48073542786379
B0035.8	F55G1.10	3.48073542786379
B0035.8	F55G1.11	3.49092899993441
B0035.8	F55G1.2	3.28974587487817
B0035.8	F55G1.3	3.36848385357061
B0035.8	H02I12.6	3.36848385357061
B0035.8	H02I12.7	3.48073542786379
B0035.8	K03A1.6	3.49092899993441
B0035.8	K06C4.10	3.49092899993441
B0035.8	K06C4.11	3.48073542786379
B0035.8	K06C4.12	3.40429976155565
B0035.8	K06C4.13	3.28974587487817
B0035.8	K06C4.2	3.49092899993441
B0035.8	K06C4.3	3.48073542786379
B0035.8	K06C4.4	3.40429976155565
B0035.8	K06C4.5	3.28974587487817
B0035.8	R08C7.3	3.49102802474862
B0035.8	T10C6.11	3.40429976155565
B0035.8	T10C6.12	3.48073542786379
B0035.8	T10C6.13	3.28974587487817
B0035.8	T10C6.14	3.49092899993441
B0035.8	T23D8.5	3.49092899993441
B0035.8	T23D8.6	3.48073542786379
B0035.8	W05B10.1	3.0894956544144
B0035.8	Y49E10.6	3.47760011829978
B0035.8	ZK131.1	3.49092899993441
B0035.8	ZK131.10	3.48073542786379
B0035.8	ZK131.2	3.28974587487817
B0035.8	ZK131.3	3.28974587487817
B0035.8	ZK131.4	3.49092899993441
B0035.8	ZK131.5	3.38451941434439
B0035.8	ZK131.6	3.48073542786379
B0035.8	ZK131.7	3.28974587487817
B0035.8	ZK131.8	3.49092899993441
B0035.8	ZK131.9	3.38451941434439
B0035.9	C50F4.13	3.54059800870088
B0035.9	C50F4.5	3.54095596946617
B0035.9	C50F4.7	3.54077335412644
B0035.9	F07B7.10	3.53030531707978
B0035.9	F07B7.11	3.52674490791946
B0035.9	F07B7.3	3.53030531707978
B0035.9	F07B7.4	3.52674490791946
B0035.9	F07B7.5	3.34080485955691
B0035.9	F07B7.9	3.54077335412644
B0035.9	F08G2.1	3.5069645607082
B0035.9	F08G2.2	3.53030531707978
B0035.9	F08G2.3	3.34080485955691
B0035.9	F17E9.10	3.34080485955691
B0035.9	F17E9.12	3.54077335412644
B0035.9	F17E9.13	3.53030531707978
B0035.9	F17E9.9	3.5069645607082
B0035.9	F22B3.1	3.54077335412644
B0035.9	F22B3.2	3.34080485955691
B0035.9	F35H10.1	3.53030531707978
B0035.9	F35H10.11	3.5069645607082
B0035.9	F45E1.6	3.54105508002068
B0035.9	F45F2.12	3.52674490791946
B0035.9	F45F2.13	3.34080485955691
B0035.9	F45F2.3	3.54077335412644
B0035.9	F45F2.4	3.53030531707978
B0035.9	F54E12.1	3.34080485955691
B0035.9	F54E12.3	3.54077335412644
B0035.9	F54E12.4	3.49092899993441
B0035.9	F54E12.5	3.53030531707978
B0035.9	F55G1.10	3.53030531707978
B0035.9	F55G1.11	3.54077335412644
B0035.9	F55G1.2	3.34080485955691
B0035.9	F55G1.3	3.49092899993441
B0035.9	H02I12.6	3.49092899993441
B0035.9	H02I12.7	3.53030531707978
B0035.9	K03A1.6	3.54077335412644
B0035.9	K06C4.10	3.54077335412644
B0035.9	K06C4.11	3.53030531707978
B0035.9	K06C4.12	3.52674490791946
B0035.9	K06C4.13	3.34080485955691
B0035.9	K06C4.2	3.54077335412644
B0035.9	K06C4.3	3.53030531707978
B0035.9	K06C4.4	3.52674490791946
B0035.9	K06C4.5	3.34080485955691
B0035.9	R08C7.3	3.54077335412644
B0035.9	T10C6.11	3.52674490791946
B0035.9	T10C6.12	3.53030531707978
B0035.9	T10C6.13	3.34080485955691
B0035.9	T10C6.14	3.54077335412644
B0035.9	T23D8.5	3.54077335412644
B0035.9	T23D8.6	3.53030531707978
B0035.9	W05B10.1	3.14055463909314
B0035.9	Y49E10.6	3.52865910297852
B0035.9	ZK131.1	3.54077335412644
B0035.9	ZK131.10	3.53030531707978
B0035.9	ZK131.2	3.34080485955691
B0035.9	ZK131.3	3.34080485955691
B0035.9	ZK131.4	3.54077335412644
B0035.9	ZK131.5	3.5069645607082
B0035.9	ZK131.6	3.53030531707978
B0035.9	ZK131.7	3.34080485955691
B0035.9	ZK131.8	3.54077335412644
B0035.9	ZK131.9	3.5069645607082
B0205.7	B0545.1	3.29731254996715
B0205.7	E01H11.1	2.68954372969265
B0205.7	F19H6.1	3.2640633992793
B0205.7	F46G11.3	3.0449869945506
B0205.7	F57F5.5	2.77501346086762
B0205.7	M04C9.5	3.25084554965349
B0207.4	B0545.1	3.20615906100622
B0207.4	C03C10.1	3.46470600696103
B0207.4	C10C6.1	3.326786266195
B0207.4	E01H11.1	2.59839024073172
B0207.4	F57F5.5	2.68385997190669
B0207.4	K07A9.2	2.99655600436108
B0207.4	ZK909.2	3.30722555527981
B0207.4	ZK930.1	3.39798081929597
B0218.3	B0464.5	3.33319868722993
B0218.3	B0545.1	3.23131667912687
B0218.3	E01H11.1	2.62354785885236
B0218.3	F19H6.1	3.3581145586816
B0218.3	F46G11.3	2.64949669128888
B0218.3	F57F5.5	2.70901759002734
B0218.3	H39E23.1	3.3235574264144
B0218.3	R11G1.4	3.20923522834441
B0218.3	T06E6.2	3.49769529051475
B0218.3	Y18D10A.5	3.4956251198189
B0228.5	C07A12.4	3.50681037632228
B0228.5	C14B1.1	3.18564096042046
B0228.5	C14B9.2	2.7385501516524
B0228.5	D2063.3	3.43628479357938
B0228.7	K02D7.1	3.30722555527981
B0238.10	Y47G6A.6	3.19706552441814
B0238.10	Y97E10AL.3	3.30722555527981
B0250.1	Y48B6A.2	3.48257076670401
B0280.1	R02D3.5	3.2640633992793
B0285.1	B0545.1	3.21545045905656
B0285.1	E01H11.1	2.60768163878206
B0285.1	F57F5.5	2.69315136995704
B0285.1	M04C9.5	3.24756167133704
B0285.1	T05G5.3	3.20923522834441
B0285.1	T06E6.2	3.52142841421655
B0285.1	ZK930.1	3.20923522834441
B0336.10	C03D6.8	3.53196119402318
B0336.10	D1007.12	3.50158001843772
B0336.2	C24H11.7	3.54081328550174
B0336.2	F54C9.10	3.45781773063973
B0336.2	F57H12.1	2.96483500116063
B0336.2	Y6B3A.1	3.54071836528796
B0336.2	ZK180.4	3.35200910092164
B0412.4	Y105E8A.16	3.53432635171472
B0412.4	Y37D8A.18	3.52750180358332
B0414.7	B0545.1	3.41816333541473
B0414.7	C10C6.1	3.20007347618732
B0414.7	C54G4.1	2.56651978846385
B0414.7	DC2.7	2.68969786909597
B0414.7	E01H11.1	2.81039451514023
B0414.7	F19H6.1	3.27070701257626
B0414.7	F43C1.2	3.42748492686784
B0414.7	F46G11.3	3.34269044091904
B0414.7	F57F5.5	2.8958642463152
B0414.7	H31G24.4	2.81121864299213
B0414.7	R02C2.1	2.55408273583639
B0414.7	R02C2.2	2.56199829947934
B0414.7	T01H8.1	3.00526746581781
B0414.7	T05G5.3	3.41330819014723
B0414.7	T06E6.2	2.92568322382306
B0414.7	Y18D10A.5	2.78006746571949
B0414.7	Y39G10AL.3	2.96587713236841
B0414.7	Y39H10A.7	3.19706552441814
B0414.7	Y43E12A.1	2.81121864299213
B0414.7	Y54E10BL.6	2.94689307941694
B0414.7	ZC168.4	3.00859421287242
B0414.7	ZK930.1	2.97558626386119
B0464.1	T02G5.9	3.53497086626372
B0464.5	DC2.7	2.91695741261662
B0464.5	F19H6.1	3.26074867527274
B0464.5	F42G8.3	2.99854782076088
B0464.5	T05G5.3	3.1940817335123
B0464.5	W03G1.6	3.45043419316461
B0464.5	Y106G6E.6	3.20615906100622
B0464.5	Y18D10A.5	3.52094131412333
B0464.5	ZK930.1	3.3871488065115
B0464.9	C25A1.12	2.99221161980753
B0464.9	C37H5.2	3.3465496867565
B0464.9	C37H5.3	3.43628479357938
B0496.3	B0545.1	3.25413870102216
B0496.3	C54G4.1	2.81869241381407
B0496.3	DC2.7	3.2123326261754
B0496.3	E01H11.1	2.64636988074766
B0496.3	F19H6.1	3.26074867527274
B0496.3	F43C1.2	3.24756167133704
B0496.3	F46G11.3	2.83202705152829
B0496.3	F57F5.5	2.73183961192264
B0496.3	R02C2.1	2.55109894493055
B0496.3	R02C2.2	2.5590145085735
B0496.3	R02C2.6	2.61158196478409
B0496.3	T01H8.1	3.25744009116802
B0496.3	T05G5.3	3.27070701257626
B0496.3	Y18D10A.5	3.09634714783461
B0496.3	Y39H10A.7	3.1940817335123
B0496.3	Y47D3A.16	2.72437329611158
B0496.3	Y54E10BL.6	3.3581145586816
B0545.1	C03C10.1	3.47987068352121
B0545.1	C05H8.1	3.47264446278796
B0545.1	C10C6.1	3.3871488065115
B0545.1	C54G4.1	2.94840112915754
B0545.1	DC2.7	2.79781043952345
B0545.1	F15A2.6	3.49121482890408
B0545.1	F19H6.1	3.27070701257626
B0545.1	F20B6.8	3.51600469006582
B0545.1	F39H11.3	3.50250001826225
B0545.1	F42G8.3	2.89666581265782
B0545.1	F43C1.2	2.85414216649147
B0545.1	F46G11.3	2.95237305776516
B0545.1	H31G24.4	3.08664525928968
B0545.1	H39E23.1	3.38990131639025
B0545.1	K07A9.2	3.49005391620551
B0545.1	K11E8.1	2.65732751956095
B0545.1	M04C9.5	3.48642541003797
B0545.1	PAR2.3	3.01762946495406
B0545.1	R02C2.1	2.85048313728122
B0545.1	R02C2.2	2.85839870092417
B0545.1	R11G1.4	3.50428105485893
B0545.1	T01C8.1	3.53125222631072
B0545.1	T01H8.1	3.3871488065115
B0545.1	T05G5.3	3.48257076670401
B0545.1	T19A5.2	3.20923522834441
B0545.1	W03G1.6	3.25084554965349
B0545.1	Y18D10A.5	3.52645506362068
B0545.1	Y39G10AL.3	3.518874446338
B0545.1	Y39H10A.7	3.49346592586298
B0545.1	Y43D4A.6	2.75646860579566
B0545.1	Y43E12A.1	3.08664525928968
B0545.1	Y47D3A.16	2.85408201145505
B0545.1	Y54E10BL.6	3.50063989861284
B0545.1	Y60A3A.1	3.52608900401861
B0545.1	Y81G3A.3	3.31705925395864
B0545.1	ZC168.4	3.28402082916997
B0545.1	ZK909.2	3.41816333541473
B0545.1	ZK930.1	3.39531771001385
B0564.1	F31D4.1	3.25084554965349
C01G12.5	C06B3.4	2.81742391714426
C01G12.5	C06B3.5	2.81850391840201
C01G12.5	C56G2.6	2.99866805936659
C01G12.5	F11A5.12	2.80751780381628
C01G12.5	F25G6.5	2.75818502765018
C01G12.5	F27D9.6	2.60607654887419
C01G12.5	T02E1.5	3.30496000175651
C01G12.5	T05F1.10	2.94634017185425
C01G12.5	T11F9.11	3.09828302486786
C02F5.9	C15H11.7	3.51719263869742
C02F5.9	C34B2.6	3.3105136404338
C02F5.9	C36B1.4	3.49121482890408
C02F5.9	C47B2.4	3.29399546041543
C02F5.9	CD4.6	3.50428105485893
C02F5.9	D1054.2	3.50063989861284
C02F5.9	F25H2.9	3.5271612705662
C02F5.9	F39H11.5	3.51660552430323
C02F5.9	K05C4.1	3.31705925395864
C02F5.9	K08D12.1	3.51538985140939
C02F5.9	T20F5.2	3.45601883709495
C02F5.9	Y110A7A.14	3.53282864260971
C02F5.9	Y38A8.2	3.40578573157817
C02F5.9	ZK945.2	3.44456366552646
C03C10.1	C10C6.1	3.51538985140939
C03C10.1	E01H11.1	2.87210186324671
C03C10.1	F19H6.1	3.33000033149574
C03C10.1	F39H11.3	3.48516612754572
C03C10.1	F46G11.3	2.73467019821945
C03C10.1	F57F5.5	2.95757159442169
C03C10.1	K07A9.2	3.25520192120572
C03C10.1	ZK909.2	3.45601883709495
C03G5.1	C34B2.7	2.93936220725038
C04C3.3	F01G10.1	3.26074867527274
C04C3.3	T05H10.6	3.49121482890408
C05D10.3	Y53C10A.9	2.54019576417631
C05G5.4	F47B10.1	3.5134584016789
C05H8.1	C41C4.4	3.1940817335123
C05H8.1	E01H11.1	2.86487564251346
C05H8.1	F19H6.1	3.3235574264144
C05H8.1	F43C1.2	3.47706313178873
C05H8.1	F46G11.3	2.74127178751212
C05H8.1	F57F5.5	2.95034537368843
C05H8.1	K07A9.2	3.24428808852844
C05H8.1	T05G5.3	3.47264446278796
C05H8.1	W03G1.6	3.1940817335123
C05H8.1	Y106G6E.6	2.61450836452837
C05H8.1	Y60A3A.1	3.40578573157817
C06A1.1	C34B2.6	3.518874446338
C06A1.1	D2030.2	2.9919113339636
C06A1.1	F10B5.5	3.41083248373902
C06A1.1	F23F12.6	3.53699235478433
C06A1.1	F29G9.5	3.40321513459889
C06A1.1	F54C9.6	3.54007425228254
C06A1.1	H15N14.2	3.52094131412333
C06A1.1	K07A3.3	3.52681242089641
C06B3.4	C06E4.3	2.86658943981236
C06B3.4	C06E4.6	2.8903915496311
C06B3.4	C15H11.4	3.0630439463061
C06B3.4	C30G12.2	2.75031884060539
C06B3.4	C55A6.3	2.97967330058482
C06B3.4	C55A6.4	2.93902510464522
C06B3.4	C55A6.5	2.95715021125422
C06B3.4	C55A6.6	2.97174101770809
C06B3.4	C55A6.7	3.19171699526549
C06B3.4	D1054.8	2.85246639327462
C06B3.4	F02C12.2	2.85649093596916
C06B3.4	F12E12.11	2.82324740659433
C06B3.4	F20G2.1	2.83903367561412
C06B3.4	F20G2.2	2.84195680341896
C06B3.4	F25D1.5	2.84305130345224
C06B3.4	F26D2.15	2.7885785998715
C06B3.4	F28H7.2	3.05329499230995
C06B3.4	F53C11.3	3.03857462859249
C06B3.4	K08F4.9	2.76712760751546
C06B3.4	R05D8.10	2.79001950061404
C06B3.4	R05D8.7	2.85246639327462
C06B3.4	R05D8.8	2.83516896771202
C06B3.4	R05D8.9	2.81611371081697
C06B3.4	R08H2.1	2.83761728744972
C06B3.4	T01G6.1	2.77977893482917
C06B3.4	T01G6.10	2.7885785998715
C06B3.4	T02E1.5	3.19747511706947
C06B3.4	T04B2.6	2.72530225903045
C06B3.4	T05C12.3	3.15513627535569
C06B3.4	T05F1.10	2.83885528716721
C06B3.4	T11F9.11	2.99079814018082
C06B3.4	W01C9.4	3.102000967411
C06B3.4	W03F9.9	2.8698786594032
C06B3.4	Y60A3A.10	3.35981026111934
C06B3.4	ZK697.14	2.78537999219392
C06B3.4	ZK829.1	2.66853618811098
C06B3.5	C06E4.3	2.86766944107011
C06B3.5	C06E4.6	2.89147155088886
C06B3.5	C15H11.4	3.06412394756386
C06B3.5	C30G12.2	2.75139884186314
C06B3.5	C55A6.3	2.98075330184257
C06B3.5	C55A6.4	2.94010510590298
C06B3.5	C55A6.5	2.95823021251197
C06B3.5	C55A6.6	2.97282101896585
C06B3.5	C55A6.7	3.19279699652324
C06B3.5	D1054.8	2.85354639453238
C06B3.5	F02C12.2	2.85757093722691
C06B3.5	F12E12.11	2.82432740785209
C06B3.5	F20G2.1	2.84011367687188
C06B3.5	F20G2.2	2.84303680467671
C06B3.5	F25D1.5	2.84413130470999
C06B3.5	F26D2.15	2.78965860112926
C06B3.5	F28H7.2	3.0543749935677
C06B3.5	F53C11.3	3.03965462985024
C06B3.5	K08F4.9	2.76820760877321
C06B3.5	R05D8.10	2.7910995018718
C06B3.5	R05D8.7	2.85354639453238
C06B3.5	R05D8.8	2.83624896896978
C06B3.5	R05D8.9	2.81719371207473
C06B3.5	R08H2.1	2.83869728870747
C06B3.5	T01G6.1	2.78085893608693
C06B3.5	T01G6.10	2.78965860112926
C06B3.5	T02E1.5	3.19855511832723
C06B3.5	T04B2.6	2.72638226028821
C06B3.5	T05C12.3	3.15621627661345
C06B3.5	T05F1.10	2.83993528842497
C06B3.5	T11F9.11	2.99187814143858
C06B3.5	W01C9.4	3.10308096866876
C06B3.5	W03F9.9	2.87095866066095
C06B3.5	Y60A3A.10	3.36089026237709
C06B3.5	ZK697.14	2.78645999345167
C06B3.5	ZK829.1	2.66961618936873
C06B8.3	C56G2.6	2.59155634595053
C06B8.3	T02E1.5	2.89784828834045
C06B8.3	T05F1.10	2.53922845843819
C06B8.3	T11F9.11	2.6911713114518
C06E2.3	F25B5.4	3.21432654158282
C06E2.3	H06I04.4	3.21411126478197
C06E2.3	Y54G2A.31	3.04061065224979
C06E2.3	Y94H6A.6	2.90805239061337
C06E2.3	ZK1010.1	3.21418589289555
C06E2.3	ZK20.3	3.14306996161407
C06E4.3	C56G2.6	3.0478335820347
C06E4.3	F11A5.12	2.85668332648438
C06E4.3	F25G6.5	2.80735055031828
C06E4.3	F27D9.6	2.65524207154229
C06E4.3	T02E1.5	3.35412552442461
C06E4.3	T05F1.10	2.99550569452235
C06E4.3	T11F9.11	3.14744854753596
C06E4.6	C56G2.6	3.07163569185344
C06E4.6	F11A5.12	2.88048543630313
C06E4.6	F25G6.5	2.83115266013703
C06E4.6	F27D9.6	2.67904418136104
C06E4.6	T02E1.5	3.37792763424336
C06E4.6	T05F1.10	3.0193078043411
C06E4.6	T11F9.11	3.17125065735471
C06E7.1	C06E7.3	3.39951510811964
C06E7.1	C49F5.1	3.15770073764163
C06E7.1	T13A10.11	3.32921237400094
C06E7.3	C49F5.1	3.21715488800143
C06E7.3	T13A10.11	3.38866652436074
C07A12.4	C14B1.1	2.98934422453197
C07A12.4	C14B9.2	2.54225341576392
C07A12.4	D2063.3	3.41083248373902
C07A12.7	C34G6.7	3.43840321137636
C07G2.3	F01F1.8	3.50681037632228
C07G2.3	F54A3.3	3.5410493984708
C07G2.3	K01C8.10	3.49455683058389
C07G2.3	T05C12.7	3.54057412903706
C07G2.3	T10B5.5	3.52326575513728
C07G2.3	Y55F3AR.3	3.42973386833794
C08B11.6	M03F4.2	3.33000033149574
C08B11.6	T04C12.4	3.33000033149574
C08B11.6	T04C12.5	3.3253405530562
C08B11.6	T04C12.6	3.33000033149574
C08B11.6	T25C8.2	2.99809655387095
C08H9.2	D2085.3	3.20007347618732
C10C6.1	DC2.7	2.72928440123493
C10C6.1	E01H11.1	2.77937998623699
C10C6.1	F15A2.6	3.2185879076608
C10C6.1	F19H6.1	3.38436731749339
C10C6.1	F39H11.3	3.20007347618732
C10C6.1	F46G11.3	2.73467019821945
C10C6.1	F57F5.5	2.86484971741197
C10C6.1	T05G5.3	3.2185879076608
C10C6.1	W03G1.6	3.30392865077324
C10C6.1	ZK909.2	3.3670973961687
C10C6.1	ZK930.1	3.49455683058389
C10C6.5	C48B4.4	2.77570548845061
C10C6.5	F12B6.1	2.53173955072981
C10C6.5	Y39D8C.1	2.59791688269225
C10C6.5	Y53C10A.9	3.1940817335123
C11H1.4	C34B2.6	3.33319868722993
C11H1.4	C52E4.4	3.2185879076608
C11H1.4	F31E3.3	3.49967930685808
C11H1.4	H15N14.2	3.41816333541473
C11H1.4	Y48C3A.7	3.51832682553284
C13C12.1	C44C1.3	2.93542627190476
C13C12.1	F36D4.3	2.64215123150619
C13C12.1	F52B10.1	2.79520296036786
C13C12.1	F55C10.1	2.9344726896676
C13C12.1	K08F11.5	2.93379296635162
C13C12.1	T01E8.3	2.93561473860929
C13C12.1	Y47G6A.27	2.65273339936818
C14B1.1	D2063.3	3.0896630678372
C14B9.2	D2063.3	2.64257225906915
C14B9.4	H39E23.1	3.1228518869573
C14B9.4	Y18D10A.5	3.1327850773151
C14F11.1	F28H6.3	2.94813609882408
C14F11.1	R03A10.4	3.14323236694057
C15H11.4	C56G2.6	3.24428808852844
C15H11.4	F11A5.12	3.05313783297813
C15H11.4	F25G6.5	3.00380505681203
C15H11.4	F27D9.6	2.83212061088617
C15H11.4	F53C11.3	3.42369323255388
C15H11.4	T02E1.5	3.53100406376849
C15H11.4	T05C12.3	3.54025487931708
C15H11.4	T05F1.10	3.17238423386623
C15H11.4	T11F9.11	3.32432708687984
C15H11.4	W01C9.4	3.48711957137239
C15H11.4	Y60A3A.10	3.25084554965349
C15H11.7	F25H2.9	3.50681037632228
C15H11.7	F39H11.5	3.3581145586816
C15H11.7	Y110A7A.14	3.518874446338
C15H11.7	Y38A8.2	3.3235574264144
C15H11.8	F36A4.7	3.49005391620551
C15H11.8	Y48E1A.1	3.26074867527274
C16A3.10	K04D7.3	3.18818927569679
C16C10.12	Y53C10A.9	2.87553472593434
C17G1.7	K01C8.1	3.42748492686784
C17G1.7	Y51H7C.9	3.42748492686784
C23H3.4	C32F10.8	2.97580719059405
C23H3.4	T25B9.1	3.30722555527981
C24A11.9	R06C1.2	3.53303246104248
C24H11.7	F54C9.10	3.53541385180447
C24H11.7	F57H12.1	3.05332358326893
C24H11.7	Y54E10BR.2	3.19706552441814
C25A1.12	C44C1.5	3.08440218289604
C25A1.12	K04G2.2	2.84327535297815
C25A1.12	Y60A3A.7	3.08440218289604
C25D7.6	Y17G7B.5	3.41330819014723
C25D7.7	C39F7.4	2.61249999152606
C25D7.7	D1037.4	2.63964412196761
C25D7.7	F46H6.1	2.63672515858399
C25D7.7	K01G5.4	2.72450071511951
C25D7.7	R05D11.3	2.8068521338391
C25D7.7	R07G3.1	2.66466380377576
C25D7.7	T24F1.1	2.68243484526834
C25D7.7	W03C9.3	2.6986331395588
C25D7.7	Y48G1A.5	2.80773808957049
C25D7.7	Y51H4A.3	2.65658430087004
C25D7.7	ZK792.6	2.7838756231772
C26D10.1	C39F7.4	3.28069174836097
C26D10.1	D1037.4	3.30392865077324
